title;artist;album;isrc;addedDate;addedBy;duration;url
"t r a n s p a r e n t s o u l feat. Travis Barker";"WILLOW, Travis Barker";"t r a n s p a r e n t s o u l feat. Travis Barker";QMJMT2103571;"2021-06-17 19:10";sj1bdpnkh9q3knr3ss718da1d;168s;https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
"I Don't Want to Talk";Wallows;"I Don't Want to Talk";USAT22104993;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/1KO4aiGkvF1eMTBrzL4vAd
Africa;Weezer;"Weezer (Teal Album)";USAT21802455;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/3ZPKocroJIcnHGcnJVlLKD
"Beverly Hills";Weezer;"Make Believe";USIR10500448;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;196s;https://open.spotify.com/track/1yKu2MhpwzDXXH2tzG6xoa
"Buddy Holly";Weezer;Weezer;USGF19562907;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;159s;https://open.spotify.com/track/3mwvKOyMmG77zZRunnxp9E
"Island In The Sun";Weezer;"Weezer (Green Album)";USIR10110358;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/2MLHyLy5z5l5YRp7momlgw
"Say It Ain't So";Weezer;Weezer;USGF19962907;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/6VoIBz0VhCyz7OdEoRYDiA
"Tell Me What You Want (From ""Wave Break"")";Weezer;"Tell Me What You Want (From ""Wave Break"")";QZ93L2116544;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;204s;https://open.spotify.com/track/2LLFZWe2DflJxOqkhXQJDQ
"Teenage Dirtbag";Wheatus;"Songs From Dawson's Creek, Vol. II";USSM10008431;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/3LI4MmibTkXH5cGpCGZgyw
"Your Woman";"White Town";"Women In Technology";GBAYE9600116;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/4ACxa9buEUnOdYEoPcnMpi
barcelona;Winnetka Bowling League, Sasha Sloan;barcelona;USRC12100809;2021-05-23 19:26;sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/3Ye0p2mpBSyOW4ewtnvX3w
Adrenaline;"X Ambassadors";Adrenaline;USUM72112270;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/0noC0CcaavmjmrXRmcTtBD
"My Own Monster";"X Ambassadors";"My Own Monster";USUM72108365;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/0zv2MiAM9mPq1dBmHXi2z0
Okay;"X Ambassadors";Okay;USUM72112707;"2021-08-10 19:58";sj1bdpnkh9q3knr3ss718da1d;285s;https://open.spotify.com/track/5RVsDcr9glkqtHcbVdfmUN
Renegades;"X Ambassadors";VHS;USUM71502643;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
"Renegades - Live Session / Acoustic Version";"X Ambassadors";"This is Acoustic (Live Session / Acoustic Version)";USUM71516676;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/1G3aUus1vknwZhl3CrsbUp
"Ocean Avenue";Yellowcard;"Ocean Avenue";USCA20300233;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;198s;https://open.spotify.com/track/23oxJmDc1V9uLUSmN2LIvx
"In The Waiting Line";"Zero 7, Sophie Barker";"Simple Things";GBCHV0150168;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/5ARrtxJLVCeTv5TWo1oKgC
"All The Small Things";blink-182;"Enema Of The State";USMC19959123;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;167s;https://open.spotify.com/track/2m1hi0nfMR9vdGC8UcrnwU
"First Date";blink-182;"Take Off Your Pants And Jacket";USMC10110874;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;172s;https://open.spotify.com/track/1fJFuvU2ldmeAm5nFIHcPP
"I Miss You";blink-182;blink-182;USMC10346123;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;227s;https://open.spotify.com/track/1oTo3ijRbaDAtrjJrGAPSw
"The Rock Show";blink-182;"Take Off Your Pants And Jacket";USMC10110768;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;172s;https://open.spotify.com/track/2ydUT1pFhuLDnouelIv4WH
"What's My Age Again?";blink-182;"Enema Of The State";USMC19959007;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;148s;https://open.spotify.com/track/4LJhJ6DQS7NwE7UKtvcM52
"Some Nights";fun.;"Some Nights";USAT21104050;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;277s;https://open.spotify.com/track/6t6oULCRS6hnI7rm0h5gwl
"We Are Young (feat. Janelle Monáe)";"fun., Janelle Monáe";"Some Nights";USAT21101399;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/7a86XRg84qjasly9f6bPSD
"Rain (from The Suicide Squad)";"grandson, Jessie Reyez";"Rain (from The Suicide Squad)";USAT22102417;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/6gi7qsHSH2JWZsTRHndxqm
broken;lovelytheband;"finding it hard to smile";US3DF1712109;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX
"All The Things She Said";t.A.T.u.;"200 KM/H In The Wrong Lane (10th Anniversary Edition)";RUA110100098;"2021-07-01 19:10";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/4bJygwUKrRgq1stlNXcgMg
