title;artist;album;isrc;addedDate;addedBy;duration;url
"American Girl";"Tom Petty and the Heartbreakers";"Tom Petty & The Heartbreakers";USMC17641688;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/7MRyJPksH3G2cXHN8UKYzP
"Christmas All Over Again";"Tom Petty and the Heartbreakers";"A Very Special Christmas 2";USUG10400534;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/30SNjazZhzunhAWCjhdyyD
"Don't Come Around Here No More";"Tom Petty and the Heartbreakers";"Southern Accents";USMC18454946;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;307s;https://open.spotify.com/track/3BSoskNONnjn05yRO2tYFX
"Mickey - Remastered";"Toni Basil";"Mickey: The Very Best Of Toni Basil";GBCKK1590801;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/4Uc92KQTn1wS3Rk5Q4rHcu
"Hey, Soul Sister";Train;"Save Me, San Francisco (Golden Gate Edition)";USSM10904113;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
"End Of The Line";"Traveling Wilburys";"The Traveling Wilburys, Vol. 1";GBLVT0700010;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/4HA2jo7wkMdN1lmLO6ryzE
"Beautiful Day";U2;"All That You Can't Leave Behind";GBAAN0000196;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/1VuBmEauSZywQVtqbxNqka
"Christmas (Baby Please Come Home)";U2;"A Very Special Christmas";USUG10400527;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;140s;https://open.spotify.com/track/6CT7ZQKVafBZjCOCafy5Ad
Desire;U2;"Rattle And Hum";GBAAN8890003;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/4D01oA1mGouaAT7fubvKRT
"Pride (In The Name Of Love) - Remastered 2009";U2;"The Unforgettable Fire (Remastered)";GBUM70817519;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/3dh2LlmeMqKJbzn2WUgt3d
"Where The Streets Have No Name - Remastered";U2;"The Joshua Tree (Super Deluxe)";GBUM70709791;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;338s;https://open.spotify.com/track/4qgZs0RNjdzKAS22lP0QjY
A-Punk;"Vampire Weekend";"Vampire Weekend";GBBKS0700527;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;138s;https://open.spotify.com/track/1595LW73XBxkRk2ciQOHfr
Dreams;"Van Halen";5150;USWB10902263;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;294s;https://open.spotify.com/track/2APxH5XbOLDTmW9X5yi6Hw
"Good Enough";"Van Halen";5150;USWB10902260;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/1dsokd6f3Yg0KveFFu3ZNs
"Hot for Teacher - 2015 Remaster";"Van Halen";"1984 (Remastered)";USWB11403684;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;283s;https://open.spotify.com/track/6QDbGdbJ57Mtkflsg42WV5
"Jump - 2015 Remaster";"Van Halen";"1984 (Remastered)";USWB11403680;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/7N3PAbqfTjSEU1edb2tY8j
"Panama - 2015 Remaster";"Van Halen";"1984 (Remastered)";USWB11403681;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/05RgAMGypEvqhNs5hPCbMS
"Right Now";"Van Halen";"For Unlawful Carnal Knowledge";USWB10902257;"2021-09-24 01:33";sj1bdpnkh9q3knr3ss718da1d;321s;https://open.spotify.com/track/6N1sNzq3CArC1pMSaZTxaT
"Runnin' with the Devil - 2015 Remaster";"Van Halen";"Van Halen (Remastered)";USWB11403668;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/3KhF2YiNpJvGpfiCW45R6D
"Top of the World";"Van Halen";"For Unlawful Carnal Knowledge";USWB10902259;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/5IpIcYj3omb4iOP76bAoRP
"Brown Eyed Girl";"Van Morrison";"Blowin' Your Mind!";USSM16700357;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;183s;https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
"Wild Night";"Van Morrison";"The Essential Van Morrison";USQX91501805;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/1A7hIo1C8jacIQ5ZiCjc8g
"A Thousand Miles";"Vanessa Carlton";"Be Not Nobody";USIR10210955;"2021-08-03 22:50";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/4w1lzcaoZ1IC2K5TwjalRP
"Ice Ice Baby";"Vanilla Ice";"Vanilla Ice Is Back! - Hip Hop Classics";USA560845821;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/3XVozq1aeqsJwpXrEZrDJ9
"We like to Party! (The Vengabus) Six Flags";Vengaboys;"We like to Party! (The Vengabus)";NLC520811111;"2021-08-03 22:50";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/77j9HOrxUpWcjwra9jgvio
"Blister In The Sun";"Violent Femmes";"Violent Femmes";GBAAP0000838;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;146s;https://open.spotify.com/track/2ugghimAssmeO3YpFIV7mb
"One Foot";"WALK THE MOON";"What If Nothing";USRC11702044;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;261s;https://open.spotify.com/track/0iQ77tSa7ncj7zBPtVx6cU
"Shut Up and Dance";"WALK THE MOON";"TALKING IS HARD";USRC11401949;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
"Everybody Have Fun Tonight";"Wang Chung";Mosaic;USGF18611501;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;287s;https://open.spotify.com/track/6qBSGvyUzqNQv8XtnzCr9n
"Low Rider";War;"Why Can't We Be Friends?";USRHD0610212;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/2fmMPJb5EzZCx8BcNJvVk4
Regulate;"Warren G, Nate Dogg";"Regulate… G Funk Era";USPR39401366;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;249s;https://open.spotify.com/track/7nYvUtkQMx1v80S2FH2s9J
"Buddy Holly";Weezer;Weezer;USGF19562907;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;159s;https://open.spotify.com/track/3mwvKOyMmG77zZRunnxp9E
"Island In The Sun";Weezer;"Weezer (Green Album)";USIR10110358;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/2MLHyLy5z5l5YRp7momlgw
"Tripping Down The Freeway";Weezer;"Raditude (Deluxe)";USUM70987863;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/0W5q2dWU0TuxU86oT0EHky
"Here I Go Again - 2018 Remaster";Whitesnake;"Whitesnake (2018 Remaster)";GB01A1800010;"2021-11-24 23:07";sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/1qOU8KzFifXE9YrgjVwYvc
"How Will I Know";"Whitney Houston";"Whitney Houston";USAR18500150;"2022-02-14 19:40";sj1bdpnkh9q3knr3ss718da1d;276s;https://open.spotify.com/track/5tdKaKLnC4SgtDZ6RlWeal
"I Wanna Dance with Somebody (Who Loves Me)";"Whitney Houston";Whitney;USAR18700121;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;291s;https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj
"Play That Funky Music";"Wild Cherry";"Wild Cherry";USSM19912699;"2022-04-05 07:45";sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/5uuJruktM9fMdN9Va0DUMl
"Gettin' Jiggy Wit It";"Will Smith";"90 Sweet 90s Hits!";USSM19702582;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/2Hfgglzn4AdmKcVv0s0AiS
"On the Road Again - Live";"Willie Nelson";"Greatest Hits (& Some That Will Be)";USSM18000629;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;153s;https://open.spotify.com/track/1OmKo4t4Bh95xQI6WGiUR3
"Land of 1000 Dances";"Wilson Pickett";"The Exciting Wilson Pickett";USAT29902208;"2021-06-01 18:49";sj1bdpnkh9q3knr3ss718da1d;147s;https://open.spotify.com/track/76ICmoJ4PcoMWoooaTxnQs
"Mustang Sally";"Wilson Pickett";"The Wicked Pickett";USAT29902210;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/5Sz09kaSzvpTC8lgm5W8Mt
Renegades;"X Ambassadors";VHS;USUM71502643;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
"Oh Yeah - Remastered 2005";Yello;"Stella (Remastered 2005)";DEUM70500258;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;185s;https://open.spotify.com/track/1iOHLlEsMbgJfYBFWy4TjG
"Owner of a Lonely Heart";Yes;"90125 (Deluxe Version)";USAT20702539;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/0GTK6TesV108Jj5D3MHsYb
"Bust A Move";"Young MC";"Stone Cold Rhymin'";USA370507645;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/3IeCYkdKI55mNMl2o4vX0k
"Got Me Under Pressure - 2008 Remaster";"ZZ Top";Eliminator;USWB10702681;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/1jzZZsfzxsebFa6KpWXaAr
"Legs - 2008 Remaster";"ZZ Top";Eliminator;USWB10702822;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;274s;https://open.spotify.com/track/7t6CAWplijBj4sdl0q3z0e
"Sharp Dressed Man - 2008 Remaster";"ZZ Top";Eliminator;USWB10702682;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/1UBQ5GK8JaQjm5VbkBZY66
Stages;"ZZ Top";Afterburner;USWB10902089;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/4Sx0FBH0vNWZVxeUCpdHoL
"Tush - 2006 Remaster";"ZZ Top";"Fandango! (Expanded 2006 Remaster)";USWB10505236;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;138s;https://open.spotify.com/track/6zGDIDjfDkPyNxrEERO3XG
"Jump Right In";"Zac Brown Band";Uncaged;USAT21202672;"2021-06-01 18:49";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/0Pmqh6inLb9GP9FT43rvxL
"Take on Me";a-ha;"Hunting High and Low";USWB19901214;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
"Some Nights";fun.;"Some Nights";USAT21104050;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;277s;https://open.spotify.com/track/6t6oULCRS6hnI7rm0h5gwl
